"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"
"alr5214"	1.52882838637988	8.31199793585311	38.1941793935642	28.0956799211814	9.77685904792483	4.0102997265206	1.83559412857798	1.63546458729201	1.23854591368246	0.637437593836257	0.766216981334059	0.627308336496756	0.314851942742871	0.460135724331735	0.313968036026377	0.715732082931236	0.609119128101095	0.927781133223161
"alr5209"	17.720155377511	43.1630563400314	14.6660212380221	6.9529314651336	3.49740971294717	3.12977509894372	1.47128201101355	1.36287236408308	0.92185269110277	0.931592525610599	1.24335094520763	0.65640239349824	0.764678233027158	0.77008202811068	0.562228842495233	0.663497789090568	0.65302919935376	0.869781744817671
"alr5188"	11.2933961749562	40.0709189835556	19.8959352432533	8.71970138049157	5.07552326439456	3.14381475550766	1.66413643090993	1.56552050224864	0.983903574070898	1.05183621926393	0.784546151217903	0.732783131253093	0.834354074694036	0.896263594906109	0.628303738366828	0.713211022843877	0.803658137568324	1.14219362049759
"all5185"	0.792039919387054	2.40550182220744	3.33707214083733	5.5728492321384	23.2373725729517	29.0507314084648	13.6807251447635	7.51617956476155	2.94657199545788	1.58293255003787	1.27913599448324	0.920775892222178	0.821569895142408	0.769390932422522	1.04441201066517	1.39239054334995	1.4630949547804	2.18725342592665
"mgtE2(all5184)"	0.913372512372512	4.32682890908802	17.0555223143602	33.7188086400247	16.3126003368539	9.29288508761392	4.29407874604458	3.05114620574162	1.7292896508585	1.13226152743988	0.901853275013098	0.640129121266465	0.738677354909383	1.22210061041975	1.20029661538762	0.914294983563843	1.05581979886183	1.50003431018024
"all5179"	2.09986929788086	31.3097438484561	36.4507104197441	14.4552304102548	5.4900956828795	2.32866611612111	1.02327127910684	0.827807113138233	0.544317325380927	0.444726119230301	0.445977773910942	0.291409206644985	0.361668653234874	0.171935729264495	0.385483772415053	0.377988932327037	0.440979235609365	2.55011908440043
"modA(alr5178)"	11.7113844181842	46.8858148012694	19.8966589971272	9.09687838089908	3.88412477397645	2.21140956197122	1.19155756931714	0.96221397508106	0.499539347972669	0.569264053523699	0.352335517987366	0.362815850818517	0.387572741595818	0.279202973622223	0.358140600789362	0.354829623652476	0.333240565161114	0.663016247050943
"all5177"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all5169"	3.36487193677017	33.6499872057373	26.2605518099914	11.5508891027161	5.38568223585017	3.8300055996435	3.04710102501722	2.45674325485579	1.56794903991272	1.22210623194071	1.33928770214832	0.886982346077114	0.755902875531701	0.686284996970196	1.02019153428871	0.861677760186805	0.815740774593734	1.29804456776829
"alr5168"	1.33899259268299	22.9080989178072	39.3521000579698	21.5879626456439	6.64879355812231	2.92206673985804	1.39180439533155	1.05955321264096	0.426184420303911	0.30228130598724	0.200386648702833	0.192270857774362	0.199251608991011	0.177902465842987	0.210644327904368	0.262717995473096	0.258429554035176	0.560558694928248
"scpB(all5166)"	6.63781079372587	38.442095313072	26.1511890444907	13.3208620298169	5.31376815874533	2.90728184180414	1.66630741603575	1.85080376644339	0.732532371032699	0	0	0.500236026549412	0.507440016560037	0.391821709628715	0.518534114826208	0.461537905532084	0	0.597779491736733
"degQ3(alr5164)"	4.29857099088468	25.3518626251646	33.8444901140665	13.9279655362342	5.75277171742833	3.11451654515058	1.93550367939764	1.5781374073509	0.93370708806777	0.86307915209875	0.722469462924295	0.792960373034732	0.383856816080378	0.741780453186517	1.16331420256142	1.67836674588015	1.33679108013636	1.57985601035225
"all5163"	9.10013769327039	43.3203638724286	26.5105637828082	10.4576428058923	3.30371622630182	1.58748815535942	1.03936111100605	1.06092537767171	0.476879477990669	0.362826702359503	0.275040090488824	0.255741657595132	0.55616467933239	0.18524063631127	0.328652278000945	0.184928325563672	0.332508822383546	0.661818305235577
"alr5162"	1.29270982503667	8.66944159265835	41.1268719030733	28.1476517745303	9.29517078424107	3.13562570664789	1.3185697319907	0.986070575468614	0.751547847839038	0.647534377247738	0.475937356889285	0.461998756128934	0.477279181515641	0.311447589014246	0.503357945453959	0.652926927331064	0.729366931624405	1.01649119330873
"all5153"	1.42230695613086	17.2119932654125	39.7974455903839	18.8104976336539	6.19650269554916	3.73875007302086	3.07927599221473	2.00926728913172	0.999145556482079	0.794209736834996	0.933027461500985	0.658848382558378	0.671890055314465	0.489974919824179	0.672838738569464	0.749559912362885	0.719949450756725	1.04451629029814
"alr5125"	5.11424360927428	12.958644873612	20.4496802610817	12.853445471444	5.30971299124241	3.30718561259751	5.78700713532949	13.0134126064077	3.69116313099663	2.61891325301455	1.21872158574203	1.44457399297437	1.35433115024924	0.925252156512239	0.877489371656261	1.3059663855744	1.27950792600595	6.49074848628537
"crtD(all5123)"	0.98120159616963	4.29870549335311	33.2819878654929	32.2748623383805	11.726258343676	5.25835565030306	2.43083727222783	1.65065486719265	0.993767626978139	0.786102568158449	0.915129697894193	0.931468942780472	0.610856526814258	0.672397284542619	0.793245644093621	0.853155884475072	0.573947076050756	0.967065321416839
"all5118"	1.05163517684714	7.3051670279091	10.3740332348602	8.10479464065181	6.60823036011484	15.0166716692627	13.7762482937717	9.19048759289667	4.55848598609551	2.61330205894919	2.56627119301994	2.10964877069093	1.65006737689462	1.8261867868933	2.63177699974309	3.03958268583261	2.98590946966459	4.59150067590204
"all5097"	6.96389146509233	38.7207047326848	29.2852240358275	12.27542525721	3.97824106120575	2.35304985796666	1.14746847198409	0.971974283480338	0	0.504831100022957	0.314614783904755	0.538793887491273	0.549859048909258	0	0.415064358203664	0.509731156171294	0.694554672335232	0.776571827510051
"all5090"	2.14431675673203	25.7388761919333	36.5780885745025	15.1128299912749	4.60083513117003	2.25483657697049	1.70760390917451	1.49882394303632	1.00507315587017	0.703577982753957	0.786584374830895	0.929435898571433	1.01548809223537	0.846979692418606	1.05813031656885	0.904651301926885	0.906950838318541	2.20691727171127
"all5089"	0.92104206701443	9.38111397190441	40.834030311357	31.1148846601623	8.07044375901015	3.29638945829944	1.3807726888079	0.941868094323165	0.489980152535865	0.389241988794163	0.286992303076693	0.317692188614844	0.280542061243027	0.269850565956333	0.336792109898886	0.389664452028387	0.475603895289879	0.823095271683125
"all5082"	3.7186749435768	28.5559839881939	41.1279688905471	15.9024699079968	3.68701024856315	1.37838304332705	0.497734364497284	0.409657322524682	0.340881557619197	0.398126898280803	2.19156827646813	0.641749184628452	0.289876187652783	0.177614037583523	0.176876855334699	0.107744332210686	0.157791326979844	0.239888634015177
"all5077"	2.33047404153255	23.005037310792	34.9547925188817	22.8234959876988	7.80480573054479	3.2798657497745	1.60900690763741	1.69265210345414	0.597112804312414	0	0.484202731360252	0	0.768257598358732	0	0	0	0.650296515652593	0
"ictB(all5073)"	0.631755725312202	3.51118835136675	6.6197830056734	13.8036824854847	26.1819112962205	20.8954170594643	10.1660468754597	4.7690494631315	2.41661413837498	1.74069267848422	1.0117524714267	1.09242512626304	1.23577989708174	0.96056068814586	1.15003567145103	1.16929214842523	0.93875492336151	1.70525799487259
"thiL(alr5061)"	1.62865155860619	17.6390639283135	39.2348528411687	18.9588670278289	8.39610956494631	3.61483834630044	2.23071162600171	0.951723519147156	0.848930874561187	0.579821131423849	0.618232975860329	0.59042704510719	0.619371999211326	0.434822583121947	0.753671951645077	0.713365921259514	0.690162891980003	1.49637421351664
"anacyp40(alr5059)"	5.22958287057239	48.1289060248538	29.1366122829211	9.90264761601127	2.60521762955523	1.31212699629054	0.948258916067485	0.57426452291329	0.311536483406541	0.207157397154536	0.193897757341319	0.137556104858609	0.157978323309766	0.151662530762922	0.20342811008122	0.206403146607126	0.225911895536814	0.366851391756021
"alr5055"	1.42638184140361	15.1618206417485	41.3133844196617	24.4288194926735	7.45587913202994	3.60287127093953	1.30691800242485	0.915035288952672	0.570709601828007	0.505508867149448	0.385714099569465	0.365073944325733	0.36611872136626	0.28359855093395	0.33320378356409	0.401660358001997	0.47723834891054	0.700063634516271
"all5052"	1.5026671451059	6.79875553804363	20.6678759528302	25.9838793199358	13.4976994225436	9.91665498164806	4.00427740126134	2.89142315885221	1.93434107688452	2.05009158962283	0.547163690625759	1.60309720660119	1.23688067788867	0.564422066826455	1.95406373362095	1.43491945788604	1.32068696046981	2.09110061935304
"exbB3(all5047)"	0.644596571526332	5.27528328750272	12.1023675135896	12.1578315073988	29.6705613176087	23.9376573090776	6.99436870036748	2.85172671692452	1.07223662450507	0.734793705466904	0.438409456340443	0.400522736254528	0.421897250257326	0.455288013678783	0.504321322554687	0.601237854776027	0.5642054070392	1.17269470513118
"exbD3(all5046)"	1.89587036767491	12.7419392431187	13.1329153549374	10.1272097736145	27.7031962815309	20.3645293901504	5.54156378427743	2.39941407627548	0.996985292620474	0.706558679285545	0.757303040472536	0.450978743642178	0.520593592088404	0.349318584912327	0.314763688593926	0.557817962980903	0.589457537678863	0.849584606145022
"mrdA(alr5045)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"potD(all5043)"	2.27301993077418	16.6665967726158	31.368254597653	17.4790406193079	11.070350908695	9.24840123387559	3.8675672674478	1.94084249122049	0.800241458876906	1.32904374921314	0.526823954356888	0.581306216574714	0.367273557071621	0.266097933275366	0.467033871149279	0.388283600189998	0.675951364670527	0.683870473031762
"potB(all5042)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all5037"	4.48739073467124	21.0467971789405	32.5951347346444	15.6926383815344	5.96475786692462	3.56412196820158	2.05061483527318	1.64840705600998	0.782287522469569	0.925956098845606	0.429277492737349	0.559665833414403	0.485323128326137	0.741176964356337	1.42517505675629	2.61868065215065	1.97141571168658	3.01117878305712
"tonB3(all5036)"	1.67657291434824	5.98136207972593	5.52610365737387	12.1699863144017	21.9545188182093	14.0276877868598	6.44835143058424	4.08740735681618	2.11723733679283	1.3689086645143	1.33255709585553	1.48417045692728	1.59935636194184	1.70750647210679	2.88371683967525	3.55688575097343	4.35354391467178	7.72412674822162
"alr5035"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr5032"	1.40622678069534	4.60999799729499	9.06573138635159	12.8085633084778	7.46961815845398	6.31909110019918	6.03186317542551	3.88576553600113	1.82069281623039	1.52435732720175	0.845658103402371	0.91882980947129	0.903072019050078	1.35062924298996	2.48250923485871	14.204497627904	13.6756136188303	10.6772827571617
"alr5028"	1.67323306267172	11.3058569076039	32.9646508087384	20.8252057330771	11.1568537782455	6.41767168600334	3.74367519260152	2.52468411699376	1.56895217994034	1.36023732689606	0.686567027848317	0.696471227367302	0.656866553448349	0.540584856997983	0.807522333965278	0.897753030195527	0.824086428238594	1.3491277491671
"alr5027"	4.07018081586714	39.8781521019885	30.3177668467387	11.9561641010207	3.88089401847988	2.18465017155555	1.21685964304135	1.04880058339385	0.75219516342445	0.493698164394753	0.508827707892842	0.424734481160921	0.437863382593435	0.404155796796878	0.545813246285904	0.536097841606968	0.559414328150836	0.783731605607282
"all5026"	1.54892146459855	15.5160584469675	39.6411508828631	25.0490636618553	7.93527396810761	3.17944748231374	1.36207844751677	1.2805572017741	0.632281692751612	0.47960470744466	0.425640217711783	0.336318532140529	0.387325975239202	0.316340710414185	0.396098673869225	0.398671329186397	0.455276582830866	0.659890022414931
"all5022"	1.97768438811139	11.4289970505021	30.2769025941845	31.6582578812651	11.0758011147377	4.40947481383508	1.6624492012583	1.23373823160382	0.709291314854838	0.651613326465085	0.551522994019551	0.575388749813241	0.854779280645784	0.419743280680559	0.614791965781608	0.570229669278289	0.526569047606212	0.802765095356819
"alr5021"	1.97259764942722	9.18744227246001	17.7230191379371	19.0559427250174	23.1097479790755	16.2758526437748	5.23211765615727	2.53806867364195	0.942917157805129	0.584155678054269	0.570624090063097	0.366135095487237	0.377929678061635	0.260709162652084	0.293653180915384	0.428045432569725	0.439058647613301	0.641983139286921
"all5018"	33.7581112855125	46.8969365033041	12.869514826552	4.03150956673932	1.0539600282721	0.49974666006995	0.229068575159955	0.154066672469782	0.0924054874716328	0.0590161453518961	0.0398195659582823	0.0361717577336446	0.0403363297169702	0.0210208223418671	0.025772229283994	0.027544600745681	0.0460642415403197	0.118934701776023
"all5013"	4.43041726705963	39.9633560079748	28.0463841700239	9.90765041989085	3.63350557151213	2.62456041636105	1.66582250329071	1.43747775377436	1.10494317903216	1.48446573036643	0.821166480348369	1.06263563397826	0.575322868370795	0.452466960538401	0.591962679136589	0.505397831728857	0.418996198524837	1.27346832808795
"all5009"	6.88436935946646	42.0768798502212	24.6284357342837	10.2601693295643	3.94229928762908	2.01319703555771	1.15492515205509	0.80108619013117	0.724367835380618	0.714967442785574	0.594895126933934	0.588360353413661	0.686162026476609	0.671288489798107	0.639704923189924	1.18661372770104	1.13257410600909	1.29970402940278
"alr5007"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr5005"	24.0272813004456	41.9604110982696	15.8922442278356	7.35923730299672	2.70602293020665	1.56174799991326	0.958766853502433	1.80736495549674	0.773233594015273	0.415513861628975	0.286167347951481	0.231886226107081	0.199785365174756	0.123382564566581	0.275645859098904	0.300710583815068	0.311857992980494	0.808739935994839
"alr5001"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"agrE(alr4995)"	3.45484945318182	24.0894402194741	25.0203995833656	18.3400266549232	10.1539105747717	4.54660656476675	2.21152116013288	1.27981067364927	0.903028812087876	1.17421462227617	0	1.12146242364616	1.31241209470453	0	0	1.61260706676898	1.14117922654239	3.63853086970858
"all4983"	1.07160631361134	29.7555456232235	44.2382126067929	18.2742821155961	4.55388929829336	1.316868115491	0.485721110657531	0.303874816334265	0	0	0	0	0	0	0	0	0	0
"all4981"	1.252607602547	4.81859781123639	15.1110736014674	32.848727616491	16.191062396518	9.46883934750177	6.07747322297386	4.73936061857703	1.8446926050281	0.987897849876576	0.724810955703929	0.807554968386137	0.880747197257035	0.677504526977095	0.729691151347926	0.709497864771386	0.818890111641014	1.31097055169838
"alr4979"	15.7230730436756	51.8135163448894	17.7808777097448	6.10244854539283	1.87182648983324	1.03858669281843	0.643149338142556	0.660661857575649	0.882178832658401	0.605944799691553	0.5266677066022	0.370328440972187	0.275606776968741	0.232540305043203	0.306311924969513	0.376160379019151	0.34248171519881	0.447639096803758
"cyaC(all4963)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"recN(alr4961)"	4.98974482841125	24.9268827966839	25.6831752617901	15.7617101507776	7.27679385180277	4.46474573336488	2.75933825992073	2.17805977540344	1.01751938099877	1.34892950358971	0.684293198937364	1.01908556522004	1.38601792019796	0.725101237097516	1.00556814114323	1.25623372694978	1.2981190954412	2.21868157226966
"asr4959"	18.6554698073146	51.298921784324	18.3187914011192	6.3949040878368	1.80069869470194	0.802753195846394	0.562062532234695	0.525663535329382	0.278676263713566	0.161944307561585	0.158065506485326	0.137442788344388	0.118888609634899	0.10518315807779	0.154497919812168	0.157969262381633	0.160639068618396	0.207428076663265
"alr4957"	1.35128545829708	6.07826034636418	24.7593327458055	36.0274318628365	13.8978500282382	6.67271758900268	3.40573649395835	2.20824422121559	1.10889743023705	0.560220095644998	0.47681345851026	0.445966829548641	0.436392316384175	0.36819312299208	0.466797512783477	0.46938026690229	0.530868250151321	0.735611971127663
"alr4954"	2.57104437092813	28.8848570754781	30.7292244987822	14.0891172226087	5.2628924666791	3.49032620849432	3.04723162946212	2.73095567230541	1.84630606854501	1.21226394508562	0.773249829639948	0.671317631070813	0.757091627858494	0.478553490989459	0.577753713567527	0.801579694276502	0.809859234016544	1.266375620212
"alr4953"	3.55498105356972	10.6686255180529	27.1107559997389	26.9369903798227	11.072290247589	5.196543655113	2.36192205499222	1.70483481153091	1.09733039272542	0.816268021287458	0.667819000486225	0.819251165561655	1.04142536169599	0.792428509852006	1.15262899342745	1.08988203914144	1.31358697511752	2.60243582029545
"alr4949"	3.10594041982198	21.6562938481689	31.7407526189617	16.1474879964361	6.23723932075165	3.32480965112554	1.95195307959485	1.73837012465886	1.31290847291238	1.4217348400252	0.950002461171245	1.19975828439064	0.958537178090937	0.9354268066885	1.41071500866791	1.33561483312736	1.65576160919751	2.91669344620878
"all4945"	2.04984476315789	24.7537895803466	40.2664937912063	14.9897731831154	4.6197245724609	2.26075786438348	1.73506764132978	1.35578483373772	1.00534716623877	0.901590264195691	0.930460065787911	0.763759563358314	0.69834259704682	0.615678180304108	0.759125180276523	0.65775816185453	0.719581234811707	0.917121356387493
"alr4944"	2.15352551766877	32.2885214615802	37.4170784091043	16.4597026551206	4.32091547405382	1.66511413893758	0.740453714619944	0.54005531820531	0.409581521134369	0.436933638896493	0.702917877499106	0.501465172345817	0.348699847633744	0.272938684775516	0.299237862093768	0.377979005267779	0.362051110673643	0.702828590389291
"alr4938"	0.411646393139516	1.3555667474227	3.38288548223205	4.09286903075879	2.30801237117602	4.00627237242293	13.9635650208893	17.8878319763242	12.1163574019495	6.84400862175951	5.67773865318583	4.21598630450468	3.76349162577185	3.54243340150133	4.90250882116296	3.73090122565073	3.70031046157426	4.09761408857388
"ftsH4(all4936)"	1.61226243120917	8.18865545669866	24.4212615577561	24.6736212092182	11.2903654499679	6.05609788070411	3.87041361948843	2.84517272286497	1.65315067942631	1.40772921746114	0.984225520228879	1.03506303463468	1.0549441740661	1.09496027455116	1.61591827388642	2.00506598378464	2.59617268454755	3.59491982950565
"alr4934"	2.09957306371228	10.4474704587537	23.7528347989192	25.0728142913308	17.9944022933939	8.44643156991667	2.97571090526806	1.66325758775096	1.17838577861211	1.20524111081494	0.760170759999861	0.617097508756054	0.595136129893643	0.421222153541251	0.506353167782088	0.653448859612598	0.638480239835767	0.971969322106048
"all4926"	1.85724285321976	12.9759783869485	16.0799615135614	23.3974791274333	18.5102294449204	10.5057783150518	5.19348288717132	3.66625083157674	1.67615895728075	0.968480437181398	0.550683654623692	0.41339933716414	0.503967199086767	0.440604584171526	0.630953405138836	0.683302751993694	0.730808904506124	1.21523740896981
"all4924"	1.18576784388917	4.73056716910161	10.7731809287044	20.631986989364	29.6959263299488	15.2852542875941	5.51937160127792	2.74294648284128	1.67197940630847	1.45310724043042	0.762715041395139	0.700098802133619	0.894046451726704	0.431299404563982	0.778058211355076	0.702258179297475	0.814522383307098	1.22691324676073
"alr4912"	5.79800158888239	34.3276041202569	30.9424435989859	12.113314347702	3.68849171728696	1.85391874675366	1.32813270905403	1.22778031295983	0.95963416928977	0.790367632303638	0.743524760988082	0.79977351246596	0.884671099046207	0.94833885911076	0.77621310190377	0.943433549395178	0.789600475207058	1.08475569840783
"lexA(alr4908)"	4.72130981142102	38.0827648460589	32.3199139537687	10.287131940819	3.38869353830946	1.65239125819856	1.17469741644919	1.08927929150941	0.714662913751642	0.66493082396604	0.516847593915931	0.458130657434232	0.594887601939602	0.588747988910358	0.709933350464411	0.733992092266674	0.83883816216173	1.46284675865503
"all4906"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all4904"	1.7345898352924	27.2851401401472	39.2791910275642	15.2668870275068	4.34217144729116	1.86968932916265	0.935016951305596	1.04074589521827	0.722289388851542	1.05146279742255	0.526354230055822	0.62598254627866	0.531454173837162	0.54977307841034	0.713466896160163	1.07004074870406	0.932668404864762	1.52307608192674
"all4902"	1.69020818751582	16.9507077785909	34.0965737564838	22.9024856469898	8.64164325518705	4.22409031418407	2.06492189563156	1.59600050182289	1.10263674573471	0.956043493202701	0.596575079935732	0.593194708346324	0.570238180224678	0.509555458797407	0.664020595804501	0.757992909309041	0.78253634010679	1.30057515213224
"all4895"	1.20300974499795	7.70608901368031	36.1068607627324	29.1237984671819	10.3940047863076	4.02220170803436	1.51413025969482	0.870761322774624	0.494626188773017	0.563049307294579	0.464488760400428	0.835064467282114	0.442512420333524	0.471609820910021	0.665869674877494	1.92674797093228	1.76440925795395	1.43076606583863
"alr4893"	8.41667525466774	14.2361764190669	15.5636266163698	18.8601649953015	13.5612906807224	8.21327092516797	3.54239400123383	2.3020122661633	1.38294981535201	2.25112915507511	1.39500145518361	1.07107735662353	1.00852142209111	0.752304079175109	2.4379263694282	1.85349678298318	1.53732332971464	1.61465907568001
"all4892"	1.74804688984413	8.12625464918282	35.7407416488926	27.731892034885	9.89080280443807	4.95055273254998	2.30135548281788	1.73539540652608	1.21881868309572	0.874122026563845	0.665837446149828	0.595177366834241	0.744397395521767	0.459662276348081	0.735029527914638	0.760139454848803	0.691194667315306	1.03057950627112
"alr4890"	1.66078986939081	24.4987079312174	38.4327388777082	18.5848846197034	6.25865794619848	2.77796826412	1.55908595874563	1.10710378914913	0.800787978638699	0.638078916302288	0.419493124566927	0.423186026573969	0.709375508754071	0.356963642878993	0.350199253169356	0.367291710349133	0.39181086869262	0.662875713840868
"alr4888"	6.55237847479918	40.7309950095946	25.6246625199707	10.2214336514645	3.69162281656453	2.07043755283977	1.13385295052692	0.863580728061827	0.753435011772441	0.668270079778574	0.456696136212691	0.790413371242299	0.64299610295377	0.642571356530723	0.702959622979154	0.933152659183871	1.27938484255652	2.24115711296787
"all4886"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all4874"	12.8361359987478	49.4989385251152	20.0051189460405	7.31249426535358	2.70096988860149	1.50939701827617	0.825445616282972	0.723759145750285	0.525671251926997	0.743952314278601	0.708884353208474	0.472729402382473	0.316410856366453	0.218552549065072	0.26397957893671	0.337212743570137	0.352544858500607	0.647802687596492
"grxC2(all4873)"	1.73025284252696	28.0647081098001	38.4652260666487	13.7976190076933	4.63963118661707	2.35921879704376	1.34155958070792	1.24527962229836	1.30299916298281	1.04656494061602	0.916005745516396	0.689399276209261	0.594209564727842	0.552795368351584	0.558444547006533	0.742306227937942	0.59970748233316	1.3540724709823
"alr4870"	6.72217237522185	28.2117806213354	27.3410131916632	18.7393529054281	7.18153908873752	3.02233734202425	1.45578765942141	1.04434097865789	0.716452018437096	0.69373215605193	0.574663974729225	0.557956789819601	0.660802022465264	0.433892351855735	0.64656613181038	0.559643419658323	0.600781462067444	0.837185510615297
"all4869"	8.86891138917116	41.2968582521234	21.4737325009602	11.1942798837936	4.9481191762157	3.29797626465068	2.12682562833541	1.53144590081366	1.48125177131023	1.13601062710411	0.59882179463522	0.337640225336723	0.249897018286849	0.177605509216978	0.228324913726916	0.260722909406881	0.331090603419219	0.460485631493053
"alr4863"	2.44855682148184	9.47924698187106	24.6586854520718	21.6163128417952	12.7347993511971	6.82509526976198	3.49641908661107	3.40590381882595	2.29575810029191	1.76481239388679	1.46203542689948	1.345868207201	1.42726574382123	1.02440608783366	1.02432847834952	1.51605108935184	1.64023168187344	1.83422316687519
"all4857"	2.74292196265924	16.1208015306231	35.7645914076681	19.7838025259852	7.34028235064271	3.76902797851027	1.90506928695069	1.66326001361968	0.939569860324366	0.801391510540582	0.678057676715677	0.826189390501049	0.856300270166246	0.828480423128121	1.16287868779187	1.1569124642577	1.32115015563092	2.33931250428443
"alr4854"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr4853"	1.18841347717426	10.7240528789372	41.6889065245685	30.5302747387417	8.03980503124219	3.06676057313663	1.223517902135	0.871790701052665	0.481394652215837	0.35496284590866	0.265952197350099	0.283563810180554	0.227077588527066	0.166432881042381	0.195763640022555	0.169058905098047	0.184921738112641	0.337349914553955
"alr4847"	5.45316610162999	24.9469197532083	33.1681974487759	15.5350263173322	6.25644697958768	3.36803813097091	2.42061262932724	1.97524112880285	0.90991235827792	0.879634458657903	0.621977733312196	0.523916433049979	0.590534986525521	0.528114959554896	0.68530094711946	0.625940651592265	0.614948129138029	0.896070853136734
"all4844"	8.10556168192758	43.8090348241704	26.0346430335598	10.1410466460093	3.28590128205219	1.55230198940261	0.887602903483992	0.78990392544959	0.874495119286259	0.824334629274206	0.633167134262818	0.508439004823129	0.395468482438851	0.368932139581876	0.355169311576241	0.378882104438715	0.426242159945393	0.628873628317075
"alr4836"	12.4855161984955	38.1275887476221	16.7186591502812	8.38677021018749	4.89404414191028	3.29688538399933	2.55138825674425	1.62138974652665	1.08512602694174	0.998521065714991	0.92194586334087	0	0	0	1.86354148232276	2.07921426832594	2.05430473113836	2.91510472644846
"all4835"	2.87718664870938	28.5689803996831	26.8659589976399	11.938981740377	5.12400573218868	3.05859785278981	2.33198196870759	2.21127999362374	1.9275520171387	1.70120514530975	2.35016200303538	1.45843318685575	1.64383910787952	0.892192406568034	1.68288025852501	1.41086343617374	1.34918752087822	2.60671158391669
"alr4833"	1.20982764551487	7.61034077920879	39.3284701621979	26.638576685696	8.38103363816787	4.62813350813065	2.98634518579695	1.98787875425301	1.09865057579179	0.760138640764028	0.607022018380341	0.622092361205294	0.57381322141567	0.518799319015426	0.678180283874182	0.741776661650537	0.661725249984264	0.9671953089524
"alr4831"	1.13284720909966	14.7765477797722	46.7373963371945	23.9092888889431	6.68560566771151	2.34731177817745	0.957482497529481	0.679190189870945	0.380046236968112	0.288616247894694	0.249329766447816	0.231261798186499	0.258980148611855	0.192031145463882	0.227761774860342	0.265219946190022	0.292588159988403	0.38849442708944
"wcaG(all4826)"	3.99548463888645	32.189295293935	31.1772294199175	14.0705761672822	5.46330310107969	3.0489557671831	1.9037808838304	1.47066719542744	0.849746314109802	0.752234915850695	1.01122905750746	0.700976051773812	0.488740284806181	0.414605730298302	0.464178940003881	0.524983659423459	0.510312142295234	0.963700436389346
"alr4821"	1.19817714391364	9.01721846788492	37.6993197735745	22.7682808164821	8.63283251563152	5.51667410935472	3.37306894583522	2.25745671043353	1.2599091206339	1.05089852762411	0.728412637265316	0.729898964667584	0.983846129007505	0.633001376111447	0.801392015380367	0.982878528988596	0.837202904231052	1.52953131298004
"trpA2(alr4811)"	4.16979134637221	35.0906323060162	32.6683957540787	15.2893096989106	4.95930555707364	2.01278960702797	0.893544522640928	0.690979476190539	0.490539351286611	0.368458199264351	0.230364012984967	0.360725362889606	0.269510458409397	0.25142534556423	0.379165590933197	0.436834055022187	0.484935925608749	0.953293429725906
"alr4810"	1.37649334564617	13.5702482516195	49.2262458912288	11.3883282813626	11.1624169812648	3.10605975261549	1.77674703669566	1.64255420180485	1.05373470400466	0.752981794267709	0.657820746210679	0.409522008521869	0.854066037757174	0.555821245804315	0.80632899481878	0.448955463879882	0.747598725524539	0.46407653697251
"alr4803"	3.53033574857406	33.384866145562	37.8704552660824	14.4148841583798	4.15051498268979	1.94341308583689	0.877104537144943	0.56957254468046	0.46130392848425	0.421665467926341	0.281667329755384	0.258087038964577	0.243959466742736	0.29238905628285	0.274153374481582	0.247264108228787	0.33838286822764	0.43998089195549
"alr4795"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all4790"	1.27240874440971	12.5003523329803	34.8375840158283	21.1335292542169	7.7080706280345	4.87865991331472	4.19230871630604	3.2752475754915	1.62105230406067	1.00586627010262	0.720588682167859	0.766774375841007	0.779509855985764	0.723688441305366	0.704083558909712	0.797117869466329	1.03059207428335	2.05256538729536
"recG(all4789)"	16.8004826856114	35.5648824146919	23.6348053415658	9.11888194931597	3.23927802328307	1.74184616662181	1.27369985824866	1.19041620731354	0.754652325774307	0	0.431975340103492	0.621997332149876	0.715085108556873	0.622916721634313	0.96215335811985	0	1.05425099868193	2.27267616832715
"alr4787"	1.49269157785348	24.6706105097038	39.9972964710235	17.217379796317	6.11037286269841	2.86851139805776	1.23327802960225	0.919194009498697	0.472362413741548	0.481952681768809	0.394123350766326	0.460821676960082	0.499959800421501	0.337358146627878	0.519368057777403	0.499082778656524	0.575163294427493	1.25047314409753
