"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"
"alr7336"	12.2538758263341	46.13243491599	22.4605270063386	9.30905684914241	3.10703634065706	1.33830339898375	0.92285801886899	1.14323607484492	0	0.478451974582601	0	0.38749784431073	0.423493837645818	0.449202277251317	0.426316218621531	0.426963827112715	0	0.74074558931545
"all7331"	2.54611199577583	17.0748086584484	34.0172263481471	16.1264123967609	7.40899290481495	5.20860672832312	3.24298771261732	2.59687870575197	1.63149778846139	1.3146519523325	1.64369433141819	1.24136793973353	1.07163131712295	0.843770814408814	0.809052508831307	0.736400867288206	0.912232639018402	1.57367439074522
"alr7326"	13.5916160663782	46.3335943603594	20.5126770309852	7.73767455225745	3.13575440980152	2.13962032552345	1.23620225854601	1.02841053523733	0.573049636100243	0.42154875231328	0.335248336721483	0.266755125435706	0.315648108682224	0.225379747894715	0.36683656905577	0.404225753696068	0.384240761051834	0.991517669960204
"all7319"	6.80873457918689	48.1443071851497	27.0656617883047	9.58624643190185	3.08794382431457	1.27313227329473	0.687448251182062	0.453148723281119	0.226782486456519	0.310733095671182	0.291077260760599	0.302141957985261	0.298258015622642	0.147178693252311	0.260502246606572	0.282763418689868	0.265351545431075	0.508588222908384
"alr7318"	2.80485830125063	7.59350209973698	9.81055728740792	29.0208575155962	9.34830696228439	7.12365830939043	5.12110366323054	11.2344434291179	2.87907045368153	1.37004493091187	1.70793180864043	1.61922335986778	1.31841519327835	1.38616524460935	1.39238081214161	1.46705717744944	1.67876332105913	3.12366013034559
"all7317"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr7312"	1.68612457744381	9.83989626150222	31.1229423149064	26.1552675729603	11.0336052772347	4.53865606906254	2.32220492137782	1.4652514417448	1.11340567113773	0.785669825664599	0.743233044475627	0.714145180646205	0.896286962775013	0.61514428126524	0.935178351837917	1.13327031062667	1.7196551725301	3.18006276280823
"alr7301"	4.1032864169998	44.4443654454184	27.6614431351745	10.7522987361925	3.55848157182434	1.69836922334782	1.14899867433981	0.820183737367867	0.521269973555914	0.369962333330812	0.43826184926285	0.473987771750014	0.296382992752516	0.434859651560854	0.540448278132008	0.644021433379733	0.775755112087928	1.31762366352228
"alr7298"	2.13240598192828	22.8101240643848	32.4302963141676	20.3591236868476	6.22641190106212	3.744126480393	2.07647483130334	1.66188825097539	0.940597893033368	0.605227436330276	0.678276194747627	0.741758187176721	0.781421468208614	0.725788411332029	0.850851769442294	0.941586596257438	0.906693977050654	1.38694655535887
"alr7295"	1.68640924634566	8.13785580224617	17.670094221558	29.5714762242429	17.0694524867305	8.90032394789759	3.57964731931653	2.80165226418961	1.72388982435618	1.18529838567836	1.00684377563941	1.00176869085277	0.989004553451245	0.71905471264163	0.782081519656338	0.809539756782894	0.975538448476895	1.39006881993733
"alr7294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all7262"	16.3673357922318	33.9538430113178	17.6276987277321	9.99458395592513	3.2976647638881	1.55266976520954	3.19902731259824	1.37213915402424	0.594587723033089	1.79029503406708	0.817251734810163	2.84227208723329	4.51257603375295	0.302346082984046	0.19276407575352	0.124286985032076	1.01584450872689	0.442813251679883
"crtQa(all7255)"	0.92938034160322	4.60474374167319	38.3923490484453	32.5356492443365	9.08305673866852	3.73803262138941	1.604368015767	1.40528743800729	1.05951012336399	1.14828497628522	0.97812669292378	0.614132523018874	0.668087978662993	0.568237994048008	0.584204096831158	0.690801867527298	0.555704364471845	0.840042192976429
"alr7250"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all7229"	1.79376216855902	9.05321655283388	29.0246262973768	21.8496980926578	9.67929086019077	6.18459467619008	4.29153284668445	3.04138606450681	1.49133320209714	1.339658312405	0.793051249282204	1.35112077567335	0.576093380945533	0.977273644961892	1.07399094203236	1.62876241686	2.02367326699518	3.82693524974776
"alr7224"	1.66819184495568	33.3745521869899	38.0719411201283	13.4248789230574	4.03809759398764	2.06627303336182	1.3038585808174	1.24411118590843	0.841392340285263	0.893783297264255	0.442440993779499	0.614293503267362	0.455748562004727	0.395750082067452	0.506967544420403	0.657719207704517	0	0
"alr7219"	8.54224738213553	33.4398244772902	23.4873292570933	11.7157266387822	5.52775100239234	2.95611869105956	1.09749486380317	1.28326673025233	0.974608185729558	1.15606953292921	0.940890071301961	0.886115193035835	1.05096321205888	0.886664420735533	0.956765584165209	1.1954154753397	1.50064228186606	2.40210700002941
"all7188"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all7187"	3.38311492729785	19.9893302463341	25.7184092454064	16.060728322932	7.16094010060487	6.77436767248662	4.84674917701468	3.06988578851904	1.79002308479605	1.85132189923671	1.13173467460849	1.28807777822896	0.741434494114491	1.14093676366297	0.882440382666221	1.062217714227	1.13108570695717	1.97720202090635
"all7185"	3.29370066943796	35.1404080596889	32.268310111758	11.8914831810559	4.66221726860677	2.76043444272379	1.2936784096571	1.17615290677842	0.826860346826679	0.758723666346079	0.646161214775214	0.667025926179099	0.640002136974156	0.478554150810757	0.822511448229773	0.652268070221147	0.739058608019713	1.28244938191051
"all7165"	3.79091628673782	35.6386999497228	30.1241827541211	13.7001465915593	5.26805721047207	3.47226164566878	2.04300849700415	1.48445665751929	0.790188786866377	0.657044712546967	0.335337756190715	0.389058338379335	0.324578296674197	0.300647727371791	0.383110740005603	0.419107286274391	0.388397998499157	0.490798764386192
"alr7163"	7.41208729556601	46.9343149767607	25.5824666315735	10.2513018597656	3.83169405051588	2.30918049453195	1.34154064215481	1.62598233221952	0.711431716911938	0	0	0	0	0	0	0	0	0
"all7133"	1.4777694752104	4.27095289615808	9.18330470524255	32.4359329741839	17.467944160147	11.0957655604243	4.97693987643201	3.90466205947989	1.64904167734215	1.20991617686984	1.17922431775533	0.914836948180864	0.724383815218077	0.880246957925656	1.44018606507854	1.96566645232485	2.28581233990235	2.93741354212423
"alr7132"	3.99574081176386	18.519458613401	19.5370166334864	15.1970295014539	13.5969776242559	8.76805704985096	3.76970505905088	2.77406687211615	1.91948811052784	1.56217932621257	1.07963410809622	1.42891500675273	1.49807534651196	0.943287827104626	1.17482866133799	1.07366908340737	1.16079834991963	2.00107201475009
"alr7125"	1.60709570942166	9.97004746030753	28.6431455123584	26.9800621767313	10.8584789118671	6.56836014565719	3.46655765877946	2.17805476707429	1.8443455643312	1.40952520063954	0.963709344211217	0.956784815506397	0.806590332570802	0.816376243351693	0.674648237578233	0	0	2.25621791961397
"alr7124"	11.7185636797421	25.888008445679	20.9215441541839	13.8548037216045	8.4634799414616	4.76284964495132	2.10468893317789	1.76310582426598	2.00038979293502	1.15254171067559	0.835286077732427	0.780794118867098	0.531570973391127	0.5045783318961	1.06109834234987	0.786315822443554	1.5146376929238	1.35574279171915
"alr7102"	10.83257359336	42.8471777581565	23.7331406938172	9.73236655639413	4.11831039053587	2.22182878220292	0.969241725083956	0.7549169358981	0.717915300737922	0.482055422759055	0.338123791568325	0.380973229659518	0.36075521816038	0.275276705399397	0.42762429952992	0.516813449281171	0.42365107738504	0.867255070070658
"cutA(alr7093)"	4.62623517879733	33.9431796736166	28.1429342058972	15.414078737494	10.4120635346656	4.17775167904898	1.03427475489799	0.557785417735276	0.237987332885598	0.111611186778935	0.175546094542759	0.118957716519707	0.101497838555688	0.116113312411562	0.163484295917335	0.127710408240415	0.193170866454125	0.345617765540943
"alr7083"	1.78943165520745	21.9330868720374	37.6948310668094	14.1273551018153	5.70873230150525	3.46516258213677	1.99675741032842	3.16652206914922	1.64600078490975	1.73277652359468	0.979177178583385	0.825110222215647	0.703928632743715	0.620051704032152	0.748633811478411	0.88418801836298	0.691491985641335	1.28676207944869
"alr7082"	2.33430047758192	20.0586386313167	31.1611604504888	22.2354999060821	9.14490684566214	4.7165419617236	1.68969560541174	1.27351944648396	0.803062027793952	0	0	0.682868665466603	0.560802287980246	0	0.698029902199433	0.886744407274947	1.27245278300942	2.48177660152445
"alr7075"	3.31818548455455	13.6410200044474	31.7921430231663	18.8139874520911	11.4231149652881	9.21870883937342	3.38645630511453	2.98315628620742	0.95436853418335	0.665747594026063	0.558225376860235	0.509662228616015	0.459045787237668	0.371969895335741	0.369763966379603	0.378705540432627	0.650920489686107	0.504818226999711
"all7065"	6.71192950260237	47.6357265032509	27.0896549081442	9.50868657214263	2.74924244405731	1.46819523431284	1.21792549759382	0.693381196955927	0.547718998060441	0.465972813693055	0.155116318187303	0.267866428725479	0.302206329579064	0.275594634748599	0.289209511822128	0.176926804702481	0.250776617504953	0.193869683916435
"all7055"	5.60446789312152	28.9213673762698	23.8803501687526	11.9845380802712	7.19208601170937	5.25585601794262	4.18325252025317	3.0163954446147	1.17706933846386	1.23359897469898	0.964312809693442	0.826202255504638	0.919024809888245	1.10630993723044	0.776877750574189	0.86306989912833	1.126786030268	0.968434681614935
"asl7051"	20.3849844789944	25.1304973863684	17.6174505681036	11.442167312168	4.10600463730687	3.45439546093595	4.35536936578911	2.85551038690936	1.08179558273299	1.265722665948	1.02656074976967	1.7494305980851	1.10582985547025	0.871328493883752	0.874776500896297	1.03798855492784	0.872310403011258	0.767876998699224
"all7026"	0.659971162053101	7.14294750081781	11.0356992729925	33.0077994662024	26.0741458910796	9.36283911812998	4.35639592767931	2.43929225552111	0.998348707357669	0.918639383658074	0	0	1.1847304353117	0.440292264912613	1.06851811141036	0.640954171342989	0	0.669426331530862
"alr7019"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all7012"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all7011"	1.51943500321689	15.7324215113061	37.8637870412142	21.9635702168107	7.76732724630484	3.67263207082895	2.20996592970727	1.53298337185862	0.974978555952331	0.648023923785764	0.67923840347495	0.679066192036592	0.771324481461914	0.475489539992852	0.595261221101256	0.628680353099097	0.692247790673309	1.59356714717438
"ahpD(all5371)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr5362"	1.22263268842083	18.9314973622824	36.0090442083272	21.9122140205478	9.21870375679346	3.78813521029131	1.98667397543908	1.21461532042011	0.768363365337717	0.322456864506596	0.790978681525926	0.668984160010426	0.446729025660432	0.404739798471821	0.55147313233695	0.501637205005828	0.574961030193957	0.68616019442818
"alr5361"	1.72610718295753	21.0833194094404	40.7259334741822	17.7205334786901	6.93134489874653	3.48525371054811	1.78168549241154	1.31139433572725	0.873695658988194	0.679216386959686	0.509129164712237	0.467527652074695	0.436706579367862	0.338556405888167	0.457524499430199	0.389810739665577	0.48144351172104	0.600817418488665
"hglC(alr5355)"	2.39114205706002	7.78941282232626	12.1366006539849	31.0028080988016	24.6717434692276	8.82575060264033	3.72015868080419	2.38580447632287	1.08257780984073	0.808520550337458	0.615469098008832	0.725352644000042	0.657433775257938	0.340520591888795	0.697313767724394	0.578792431270694	0.722463336391323	0.848135134111955
"hglE(hglE)"	1.79421876449891	8.58783728252402	12.4622939959484	18.087678213017	24.2855261996128	13.1735231209801	5.47625753393489	3.25939682892373	1.77496453262099	1.52214796522987	1.1048320349135	1.28438215230727	0.999062133357809	0.99706374789032	1.24559735875858	1.07928030137983	1.14804966498255	1.71788816911946
"hgdB(all5347)"	4.38882191040474	24.1182392496512	26.2685223001129	15.0408190663285	8.06527525918428	5.30745591630029	3.88776805020606	2.61687787532394	1.57554912037506	1.09650468344352	0.858528007457676	0.947319471242738	1.07302485930426	0.836903008441876	0.805800548266079	0.642733204412866	0.955781046577073	1.51407642296702
"hglT(all5341)"	2.6779418296433	14.443371038925	32.2363024693872	23.0814068039463	10.9292418969522	5.72061306869802	2.34788538377263	1.7594971749882	0.898788813240385	1.15015448840927	0.601332785480084	0	0.54775388398666	0	0	0.774787986003805	1.21301180881373	1.61791056775325
"alr5340"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr5330"	2.20643259715536	24.605836446511	30.2736847118397	14.6246837006933	7.09436570043609	4.12869313189034	3.03064542172636	1.80576496213298	1.3067957297306	1.20192704017962	1.03845133902161	1.09191571754234	1.07258833247642	0.956986745878403	0.820280817542973	2.3157168003883	1.07078080910185	1.35444999575276
"xth(all5306)"	7.12544525349646	45.6608012928604	26.0776817606867	9.50258369606637	3.08345531696657	1.55075797407794	0.926633476081295	0.690820244005169	0.49863750951348	0.592118205042905	0.531900309666589	0.368894544835925	0.352651856539058	0.324303233546436	0.409545988807593	0.4789640642179	0.440201810017533	1.38460346357165
"all5305"	1.05470683100497	22.2470923488747	39.8271883257091	17.1963335226394	7.18003508920047	3.66056546156649	1.59544553224101	0.983903451406865	0.486022458945546	0.752152874350977	0.529768284374374	0.457762532421564	0.567939152773794	0.331797905842791	0.485216178233089	0.649295225918451	0.683828505541235	1.3109463189551
"all5304"	2.12864836611561	29.0684993127543	37.7941891738878	14.1217425122893	5.38238474634558	2.17414906509967	1.27583266267302	1.40588824206491	0.888252442725423	0.723932921340152	0.604424241381922	0.742784936643523	0.538662339653227	0.43341454735823	0.538945589995482	0.537617720825431	0.57933333165629	1.06129784719011
"nusG(alr5299)"	18.6794894646503	38.1673826803745	17.6493486474401	8.70556466657519	3.80375580836909	2.91829892159922	1.56953483680829	2.47016781748273	0.848770134951717	0.664883855524479	0.538837081044073	0.445728770946866	0.412753588022065	0.392534060116139	0.426223208077183	0.494466216826113	0.719473034656824	1.09278720653516
"all5295"	1.17423964830436	14.5315909429594	40.5584467634006	19.4035262306779	8.02051188532632	4.85563104305437	2.11995577937889	1.5495018840156	0.681732476863918	0.584700814793219	0.503682785456455	0.54042621344085	0.556356315289001	0.440823897935402	0.841049692357523	0.834117724260155	1.16424993799111	1.63945596449497
"alr5294"	1.53665774865319	6.82747976825226	16.3688351967938	33.6911515039476	18.2344509380267	7.08854534473084	3.74021130908074	2.49602234013567	1.43166896390116	0.990804432384583	1.11059823030166	0.941404514897438	0.828277641302577	0.611616952080455	0.812491240418931	0.972077361803926	1.18179236160722	1.13591415168125
"alr5293"	4.28007778691585	33.7420293538706	30.803322597192	10.8735810996439	4.32904922059202	2.66898757789595	1.60493032593915	1.62596340211811	0.833636185634764	0.71409628699123	0.741147873255565	0.652567377341496	0.785441718897627	1.06269279612448	1.27290105543666	1.10527179853943	0.865547927298692	2.03875561631249
"aar(alr5284)"	1.47785472356607	14.2131431817751	32.6922636474459	20.3017913788337	7.65174350407753	6.03684645315762	3.89780949877702	2.51139534380674	1.41508315098621	1.26752738010099	0.95044076257731	0.923622169526624	0.879072877690289	0.530768640778304	0.732798641416512	1.23290759499897	1.331819023418	1.95311202706712
"ado(alr5283)"	13.8343867052041	36.0496214440006	24.3905496700569	10.0456449463902	4.40371192553222	2.71573315710513	1.55410278549234	1.12608122631496	0.648887170770453	0.436859774873253	0.285164682341321	0.302841326113387	1.32720136603415	0.331088342196991	0.726562110802162	0.453750718693599	0.473266083142757	0.894546564935496
"all5282"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"alr5279"	3.83281412845202	33.3962171465105	28.088661802792	13.5134261156144	5.99135074598703	3.28051607464507	1.93196237092013	1.61919762092191	1.14847765176849	0.939910261140745	0.672537906572688	0.74911101640455	0.710901481396335	0.665873535300276	0.732544897326383	0.796119675744369	0.796010943498286	1.13436662500477
"all5278"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"gndA(alr5275)"	0.526678590159256	2.19880690573699	36.6200291649099	43.0598928979611	9.55170318302286	3.40254232161113	1.16853656015689	0.652547305624397	0.319986096227593	0.250008992602722	0.239918368678822	0.652697487638385	0.263632551318266	0.164205616286272	0.179640412903383	0.214049820940804	0.248094129899429	0.287029594321785
"all5273"	1.23522014141514	9.79230780955934	21.2526614524372	29.9214521120296	18.7097283410016	8.3075762605568	3.11437260271067	1.66999246824098	1.02872002325446	0.721876389893724	0.824498334806148	0.45056555569372	0.473124097610424	0	0.364012310856915	0.412956601764884	0.596935520510192	1.12399997765827
"all5267"	1.44241062703763	38.4844486973541	40.3638714484502	13.0102473522008	3.13474098415732	1.24494476828145	0.535913663925282	0.399587486769585	0.218763321082657	0.178429738929743	0.131197507580251	0.103207272009817	0.096306676740022	0.0561598003484627	0.0914525595858131	0.138987559494344	0.109585900029013	0.25974463602352
"gyrB(all5265)"	1.53135716503058	9.52529766506017	26.0273901120996	23.0064430111588	11.2832326399258	5.83593268397837	2.75493372668165	2.18465545375522	1.37972476612962	1.2661732766244	0.977924286722984	0.82027256291434	0.894320972990168	0.841715128247684	1.34025290010834	1.99625239746072	2.28774812393401	6.04637312717744
"alr5259"	1.65929025149263	20.3764896145331	39.9529344309726	18.5683633642716	6.67711953756934	2.97716415393368	1.38974725272872	1.21371008264358	0.668509608194151	0.684000913883526	0.528765143050744	0.567335709839418	0.651124123016137	0.58551426428786	0.514408679238823	1.07137218851404	0.869493611186307	1.04465707064374
"all5258"	1.2852605143068	20.4093917054229	31.7951509790892	15.1016564306195	5.04358469282857	2.63241293631728	1.51321098398162	1.19102966410411	1.15402048123971	1.24740241920913	0.991499828805871	7.15567580555945	5.422896681941	1.70438060072259	0.775307719665664	0.681538495612738	0.733133989206172	1.16244607136766
"pgeF(all5255)"	6.91572276261071	33.1875149055383	23.7655827685629	11.1352087353877	5.25704660302066	2.81493179881359	1.89592865688922	2.31694774061923	1.74565906639426	1.54646843130767	1.06504532490805	1.37802180884853	1.05494673700273	1.08066615717015	1.37700848103626	1.20553056201979	0.979473605419407	1.27829585445083
"alr5251"	2.18202267228015	16.2569243811584	30.4922045689436	24.2560136890855	8.09422105035724	4.00383945985386	1.98565435443677	1.46847910610104	1.14487121467205	1.01786038731928	0.807456326984052	0.776227908545999	0.683784147040563	0.675876998794076	0.918144976288231	1.18934220440283	1.32120662210324	2.72586993163318
"all5222"	2.56315927984998	8.76394363464896	33.0237913246314	28.1349028162832	7.99647385287364	4.39691250829327	3.22914733144189	2.49695594411448	1.28825727785782	1.1408955070017	1.13356880058718	0.741557404725126	0.640300537270395	0.608887519623777	0.944199864799079	0.734309419922308	0.78902680653161	1.37371016954412
"tldD(all5219)"	0.595949432651538	4.73519591625745	25.7565815852604	44.9235425977111	13.1993135480348	3.9905259703755	1.38001463739902	0.796732941021891	0.485048593828242	0.623351195229565	0.418003140329128	0.503159734295182	0.363175570452014	0.321413531390196	0.559203787787651	0.321095680845559	0.472590147445631	0.555101989685165
"pmbA(all5218)"	1.09543216447604	7.35382214440703	26.1097783909376	39.7101873483403	12.0213909158223	4.71991041497566	1.84297134987228	1.16156599980745	0.674350558876446	0.552472606696845	0.516423432140429	0.398522345779314	0.481223839372271	0.37119907897291	0.484174903443483	0.468706445022415	0.532775650226331	1.50509241083089
"alr5216"	1.71962510161081	5.17038710600553	11.8231328879768	24.4484036141624	31.0813857663999	11.8421146647937	3.03943247406958	1.60617541985469	0.995642654310585	0.809396692145488	0.459074757461462	0.478747521062453	0.717586190425544	0.626250278530422	0.878950480755961	1.19742153959803	1.27046311311064	1.83580973772599
"alr5214"	1.1329071328762	6.45533399264488	35.9848592342706	29.2397282874776	9.19650819063253	4.3092844523885	2.27696464023418	1.99099745056712	1.0371810986235	1.15220507248003	0.693583994270651	0.749423804246873	1.69908509467291	0.516139443931112	1.031285738955	0.588639944422459	0.829774144206957	1.11609828309893
"alr5209"	30.4255176314608	43.9018352999955	14.1448204198693	5.4839618048298	1.56536049641984	0.902391975552728	0.608265613723605	0.476991195725144	0.450504897424532	0.315121844221608	0.170188371452026	0.255464315584609	0.291521913247629	0.100589903465733	0.286986748278504	0.141076492654052	0.234534695586002	0.244866380508543
"alr5188"	12.4954703532774	33.9800452331765	18.6905547679438	12.2123038408223	4.66066101735232	3.23281613123054	3.00694995334987	1.79435512578285	1.26668109372347	0.915767134169681	0.847040255820708	0.923394761846028	0.749043424355996	0.72048957802304	0.797987128828001	0.941951419653661	0.959165305062155	1.8053234755817
"all5185"	0.585885228010059	2.02396040763756	3.51092278517205	9.62058961213229	32.6507728363067	24.1147618836243	9.99932514142176	4.96416402493251	2.38530784164736	1.52189603640637	0.811511945303661	0.76954953419268	0.648689289597195	0.77169819510754	1.19980927543534	1.21563069090728	1.28956738197347	1.91595789019196
"mgtE2(all5184)"	1.02020394746578	3.18255501878786	20.2791108674267	31.8729046284311	10.9112200031466	7.34680881598766	4.75734674104888	2.75274485010514	1.4313061023333	1.29039241782348	2.73186650958591	4.72623017722132	1.79176308978613	1.08421405884267	1.28860912295038	1.26311193240176	1.19550662774599	1.0741050889093
"all5179"	3.12795503988915	31.0886277586994	32.3245401425088	16.2130532395312	7.28434248645129	3.49035221779668	1.61532895192411	0.996787045996461	0.496707201662895	0.398493569940568	0.240972536094819	0.326680953752204	0.443597760206986	0.280791377658124	0.305413213916971	0.419629217282865	0.400586653693555	0.546140632993991
"modA(alr5178)"	15.8070720155156	40.4574790945238	19.1659919673807	9.20157714107233	3.94543520059267	2.21708223671767	1.34349037949647	1.55323978078374	0.77346012580157	0.695363011603181	0.692203240524076	0.732127229722495	0.4507202485192	0.410383144740069	0.56558832324526	0.560184354486029	0.593521065834385	0.835081439440676
"all5177"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"all5169"	4.50235225863933	37.421206920464	26.8294863925285	12.8752506583573	6.16629198026417	3.59405864845471	1.54304964553032	1.08886442488674	0.67630487164434	0.76965242605686	0.330579148342992	0.550291479999242	0.602434797471012	0.477676864360554	0.326386900000964	0.562245401230462	0.667276018575782	1.0165911631927
"alr5168"	1.69883194281549	28.3346921279777	35.7253200919174	18.6831887941742	6.61966430874513	3.76370311376743	1.92109382846241	1.02548768976551	0.574444799395004	0.294652876925983	0.158563463607466	0.110066456174811	0.079090347867736	0.119387675341123	0.163128038185704	0.166990530999978	0.230233411859392	0.331460502017541
"scpB(all5166)"	6.3592914297572	32.2098640494563	28.0635683389187	15.4388236996397	6.07654814581674	3.73770803278863	2.38003011971885	1.10821412684836	1.05356102834215	0	0	0.641508363051298	0.513611771852286	0.470509117688742	0.460088013573236	0.621023784597103	0	0.865649977950732
"degQ3(alr5164)"	3.66234524956799	23.0705437786005	30.9774212917836	14.2259126425692	6.96578414148227	4.09307449242711	3.86025807351282	2.10620925679849	1.49586671781429	1.12529592183602	1.18715038473677	1.0841152281467	3.02602599633451	0.481366762840924	0.657802252425709	0.390514754016318	0.772923237534212	0.817389817572603
"all5163"	8.62467378406133	40.8827590839453	19.5170422608868	9.39982804445336	3.9771548521118	2.12777492564083	1.54794626479967	1.31428523318331	0.944463937507164	1.02325161425824	1.08612601418997	1.17632451220124	0.783220103067037	3.10855896428678	1.21235813942982	1.36344422046642	0.739924468394468	1.17086357711656
"alr5162"	1.0161835869284	10.6026589791462	43.8420630259514	23.2256912004071	6.9352140858601	4.05563619667532	2.07406491829369	1.51830751416522	1.00816264003322	0.708913392013836	0.594514745605248	0.506952130845903	0.77042091027329	0.460936950501618	0.579811362739749	0.474740784737783	0.542810963880792	1.08291661194108
"all5153"	2.08982549528205	26.6316604103378	41.6723383895722	16.6578582820503	4.90758702224371	2.30205446435513	1.13275383230087	0.678469478830288	0.430584741101222	0.486322925519717	0.506252474129486	0.310181739677669	0.232561829146965	0.310571169760912	0.362148154763827	0.395934408941884	0.436470764933508	0.456424417052478
"alr5125"	0.730507013731064	11.6425735621281	39.9607186114833	25.4777494515173	8.76450486392777	4.21725586554123	1.20487957170863	0.506903852270486	0.729440987026448	0.569838787766202	0.634730043166801	0.570141538977622	0.661156283909804	0.806124525280578	1.4276702008696	0.771110752151298	0.704781069361422	0.61991301918236
"crtD(all5123)"	2.72649911543684	8.02550381199013	28.2208774317441	23.7795897933264	8.6445938133513	5.37440846060674	3.02228382636712	2.27986274530401	1.89374473186405	2.12399016477015	2.38906240371882	1.42980628808975	2.71199898840335	1.3167444110482	1.04694571705801	1.06877497912686	2.6404063406823	1.30490697711188
"all5118"	1.58321097028351	4.02744149119631	7.16316390795759	9.20140293560876	10.3391288701776	17.1824402912852	10.3314420413544	6.69722480646228	5.23500968656494	4.51656184606169	2.48446653146923	2.01354997586647	2.04473160240826	1.91985420875085	2.78773792188551	3.12017183362608	3.47838356503684	5.87407751400448
"all5097"	7.3069630092743	35.2310033980119	27.9939933924162	12.1233975960274	5.093403196388	3.04910358072034	1.50974709744526	1.37006985351459	0	0.859214016542421	0.974591201188888	0.606766899130691	0.809513323413475	0	0.822275265252702	0.683792418360432	0.706487508790977	0.859678243522498
"all5090"	2.15362442214259	23.6217531931796	32.6089933862936	13.4837898430342	5.934487194992	4.06984713970806	3.05020749472861	1.69426546903053	1.13527601851742	1.05522172644046	1.08845591212597	1.01946695048163	0.946884424559693	0.71717744108304	0.831481405780348	0.979304351895917	1.20963063352777	4.40013299247856
"all5089"	0.920403310568261	14.2756988327078	45.4290222926517	25.235478235344	5.76150606040157	2.69232501630091	1.19670619707112	0.795921239759297	0.422046251135471	0.333348969607589	0.249220355993836	0.226176975444167	0.240276410000107	0.206122558301296	0.298707819413408	0.369559593243234	0.378411748445332	0.969068133610941
"all5082"	4.19310907672407	23.8165801127384	35.1568073811953	13.1199393834153	6.34473589528811	4.01386618164713	3.16436396504738	2.03793128586738	1.07206921244887	1.53923591771288	0.7115531752488	0.70030785235762	0.844496260309857	0.532195928021435	0.583861772718607	0.60935792158865	0.646904452224844	0.912684225445271
"all5077"	2.17346984713343	22.6796858698958	32.7792517995319	23.8429027359665	8.46616004887607	4.96631727499105	1.8321125804697	0.712086649892048	0.786620974283601	0	0.595342999810854	0	0.604323596603661	0	0	0	0.561725622545442	0
"ictB(all5073)"	3.65705515475352	5.76214420366248	10.4569884012262	19.1362277678765	32.1720469534151	13.7487267455943	5.00190979913421	2.7781029503625	1.35569325559629	0.842209838544341	0.620438960982134	0.557001442564751	0.670110314377622	0.378583290548838	0.561908821274624	0.647989709653159	0.562022264634203	1.09084012579921
"thiL(alr5061)"	1.97537124295236	22.915449502837	37.2708952838331	18.2513834222637	7.13093604926897	3.31994127404198	1.24431977154288	1.04602307908471	0.733014573557222	0.786695631220148	0.513290198830113	0.578831947874983	0.607255201974957	0.520686206458296	0.440625242739501	0.664197657937286	0.834062309625025	1.16702140395772
"anacyp40(alr5059)"	8.20247538548939	49.6451914907211	24.2131695398202	9.13670917061953	2.7841689820216	1.46315660598919	0.873469789881531	0.73870375103106	0.422709158198105	0.362427678483598	0.296853488725918	0.264440412781599	0.220509859476409	0.179455302445147	0.233163873739583	0.252626964926198	0.248849526456917	0.461919019192954
"alr5055"	1.24176976822379	18.039879504577	47.599019044281	19.3522586296778	6.24092388160477	2.56989915969859	1.09202794085071	0.570252963976833	0.422367187850113	0.329269595732229	0.296549471752236	0.238451684840695	0.264587408325048	0.240755423790484	0.349518607755624	0.323819142435786	0.40110377122117	0.427546813406155
"all5052"	1.04523690725372	5.75993795932495	13.3893024176669	14.1433403124421	9.7243646081244	8.1622796723778	4.35259724402714	4.12006268062586	5.47994345988449	4.16418243178077	13.4774360853103	2.54127561426691	2.46539039849659	2.40616586966205	2.84978074416957	1.91539733748146	2.13640196739016	1.86690428971483
"exbB3(all5047)"	0.291122888623839	5.98668398290041	15.5239048761889	18.055365006737	37.94655176043	13.795363067746	3.51167783854566	1.78545591697511	0.642552293123895	0.327791427415012	0.277638871103584	0.260958706101528	0.233037540830851	0.160194175658945	0.297953620770831	0.234930103258552	0.304759802169276	0.364058121420581
"exbD3(all5046)"	1.5048578858145	14.2694668270502	18.608910112988	21.1670750191287	27.1442815805388	8.86662730853845	2.47346893829516	1.26271904916902	0.664606463652916	0.53524047832934	0.45489846845389	0.901719897512584	0.327452562656485	0.121197521846184	0.227163717077554	0.356379125740006	0.543259116597887	0.570675926610319
